name,identity,CAI
PA_mhp0580,0.6322,"0.7141619138279388
"
PA_mhp0590,0.562,"0.7156965357876078
"
PA_mhp0600,0.5265,"0.671743674537335
"
PA_mhp0610,0.6384000000000001,"0.6922577251168043
"
PA_mhp0620,0.5111,"0.7115258610879593
"
PA_mhp0630,0.7619,"0.7417440261404304
"
PA_mhp0640,0.5657,"0.7771476968273731
"
PA_mhp0650,0.6006,"0.6857666174611989
"
PA_mhp0660,0.664,"0.7298389291177547
"
PA_mhp0670,0.6923,"0.7191654687846519
"
PA_mhp0680,0.5909000000000001,"0.7419873838431452
"
PA_mhp0690,0.5126,"0.7088234712910559
"
PA_mhp0700,0.26530000000000004,"0.7553436075576744
"
PA_mhp0710,0.5710000000000001,"0.6975973366716935
"
PA_mhp0720,0.4792,"0.7613298328668916
"
PA_mhp0730,0.302,"0.7256036959848967
"
PA_mhp0740,0.4797,"0.6425000618558591
"
PA_mhp0750,0.5752,"0.7261934064998015
"
PA_mhp0760,0.2928,"0.715724906488168
"
PA_mhp0770,0.5177,"0.687523795377573
"
PA_mhp0780,0.5224,"0.7729568848219548
"
PA_mhp0790,0.2995,"0.7257143723335223
"
PA_mhp0800,0.5104,"0.7248063133018123
"
PA_mhp0810,0.3136,"0.6994896134356201
"
PA_mhp0820,0.3173,"0.7285503333819349
"
PA_mhp0830,0.2975,"0.7406715882309212
"
PA_mhp0840,0.39130000000000004,"0.7644174405984927
"
PA_mhp0850,0.35000000000000003,"0.6984376694819473
"
PA_mhp0860,0.2615,"0.753101343010828
"
PA_mhp0870,0.29960000000000003,"0.7528303001400461
"
PA_mhp0880,0.5697,"0.6737430984402439
"
PA_mhp0890,0.2961,"0.7087740202456307
"
PA_mhp0900,0.32560000000000006,"0.7406882165005162
"
PA_mhp0910,0.5104,"0.7477872106198344
"
PA_mhp0920,0.2805,"0.7306770532895838
"
PA_mhp0930,0.3403,"0.7039654891311601
"
PA_mhp0940,0.4497,"0.7006178672818907
"
PA_mhp0950,0.5573,"0.6975504250878962
"
PA_mhp0960,0.5784,"0.6972567647106439
"
PA_mhp0970,0.6606000000000001,"0.6588121911915464
"
PA_mhp0980,0.3116,"0.7149344167811982
"
PA_mhp0990,0.6725,"0.6821443820150196
"
PA_mhp1000,0.6383,"0.7368027179583432
"
PA_mhp1010,0.4545,"0.7103868950923046
"
PA_mhp1020,0.39590000000000003,"0.7152423822537161
"
PA_mhp1030,0.3174,"0.752369648143001
"
PA_mhp1040,0.4448,"0.7455347223749309
"
PA_mhp1050,0.5313,"0.7133022398776588
"
PA_mhp1060,0.5667,"0.6896885069345837
"
PA_mhp1070,0.4366,"0.6750631232406691
"
PA_mhp1080,0.2798,"0.6991270390378413
"
PA_mhp1090,0.4421,"0.6690447895091808
"
PA_mhp1100,0.44329999999999997,"0.6432974359011228
"
PA_mhp1110,0.2569,"0.7148527995822974
"
PA_mhp1120,0.3147,"0.7175510051912304
"
PA_mhp1130,0.6629,"0.6846834497104755
"
PA_mhp1140,0.4415,"0.689073059654384
"
PA_mhp1150,0.39640000000000003,"0.6867556596083104
"
PA_mhp1160,0.2532,"0.7244555730066256
"
PA_mhp1170,0.5267000000000001,"0.692563515079203
"
PA_mhp1180,0.47200000000000003,"0.7054647577965868
"
PA_mhp1190,0.31670000000000004,"0.7296509286370959
"
PA_mhp1200,0.543,"0.6726180765706943
"
PA_mhp1210,0.2978,"0.746558230120035
"
PA_mhp1220,0.4318,"0.6840763689044084
"
PA_mhp1230,0.5951,"0.6921033074494447
"
PA_mhp1240,0.5385,"0.7419809157351566
"
PA_mhp1250,0.45130000000000003,"0.7262563066477757
"
PA_mhp1260,0.2605,"0.7267338389496983
"
PA_mhp1270,0.4933,"0.6922934659174502
"
PA_mhp1280,0.5945,"0.7077075881860416
"
PA_mhp1290,0.6425,"0.7469976712399367
"
PA_mhp1300,0.4803,"0.7036108951695824
"
PA_mhp1310,0.2706,"0.7047441684012868
"
PA_mhp1320,0.2778,"0.6491665388937793
"
PA_mhp1330,0.4475,"0.7097624355135453
"
PA_mhp1340,0.4828,"0.7333047275725697
"
PA_mhp1350,0.2914,"0.7083541256254025
"
PA_mhp1360,0.45299999999999996,"0.7348713696041305
"
PA_mhp1370,0.2664,"0.7364253877244052
"
PA_mhp1380,0.2851,"0.6941221197054877
"
PA_mhp1390,0.25,"0.7510343207025008
"
PA_mhp1400,0.26670000000000005,"0.7206674007127486
"
PA_mhp1410,0.2632,"0.7040527601463145
"
PA_mhp1420,0.395,"0.6745262937465287
"
PA_mhp1430,0.44670000000000004,"0.688615157344869
"
PA_mhp1440,0.2659,"0.7159866008274282
"
PA_mhp1450,0.434,"0.6843146002048391
"
PA_mhp1460,0.4214,"0.7183358576009476
"
PA_mhp1470,0.5545,"0.6870285693960663
"
PA_mhp1480,0.2635,"0.7192052482928455
"
PA_mhp1490,0.4412,"0.7075407095384255
"
PA_mhp1500,0.4651,"0.8166995477510616
"
PA_mhp1510,0.523,"0.73288061479737
"
PA_mhp1520,0.3395,"0.7108444015175458
"
PA_mhp1530,0.5297999999999999,"0.6867853550548636
"
PA_mhp1540,0.3379,"0.637601035311001
"
PA_mhp1550,0.3714,"0.6998544143580703
"
PA_mhp1560,0.5037,"0.7298253084130474
"
PE_MHP74480010,0.6373,"0.7088579558302109
"
PE_MHP74480020,0.3616,"0.719817710769023
"
PE_MHP74480030,0.4771,"0.7249885006610169
"
PE_MHP74480040,0.5710000000000001,"0.6887185229456073
"
PE_MHP74480050,0.4158,"0.7139774400327701
"
PE_MHP74480060,0.3982,"0.7012269969940308
"
PE_MHP74480070,0.3944,"0.7375165070492272
"
PE_MHP74480080,0.4067,"0.6971745248958836
"
PE_MHP74480090,0.6104999999999999,"0.6857900733231284
"
PE_MHP74480100,0.2863,"0.7312195969207704
"
PE_MHP74480110,0.4644,"0.7143857243154769
"
PE_MHP74480120,0.4416,"0.7409343904505171
"
PE_MHP74480130,0.6299,"0.7095846458170811
"
PE_MHP74480140,0.3243,"0.7541581258814385
"
PE_MHP74480150,0.29410000000000003,"0.7088295030118534
"
PE_MHP74480160,0.5383,"0.7184855785749397
"
PE_MHP74480170,0.39659999999999995,"0.7004027487108411
"
PE_MHP74480180,0.5366,"0.681401175069626
"
PE_MHP74480190,0.2893,"0.6975866648272868
"
PE_MHP74480200,0.2934,"0.6546390714263325
"
PE_MHP74480210,0.6226,"0.6810520971895704
"
PE_MHP74480220,0.3297,"0.7299192514749586
"
PE_MHP74480230,0.7283,"0.6642632002327377
"
PE_MHP74480240,0.6062,"0.7441186831204586
"
PE_MHP74480250,0.4698,"0.7212860939162802
"
PE_MHP74480260,0.5694,"0.6657440577359204
"
PE_MHP74480270,0.5344,"0.7194660505095427
"
PE_MHP74480280,0.36340000000000006,"0.7164312411832128
"
PE_MHP74480290,0.4953,"0.6953968251514752
"
PE_MHP74480300,0.5632,"0.6912905173177439
"
PE_MHP74480310,0.46630000000000005,"0.6749603579477834
"
PE_MHP74480320,0.7817000000000001,"0.7302288553788067
"
PE_MHP74480330,0.3897,"0.7246894353469387
"
PE_MHP74480340,0.4521,"0.712705423459676
"
PE_MHP74480350,0.5258,"0.718098879350265
"
PE_MHP74480360,0.2584,"0.6785990497975275
"
PE_MHP74480370,0.36810000000000004,"0.6815448454242612
"
PE_MHP74480380,0.2984,"0.717549580255018
"
PE_MHP74480390,0.5773,"0.7280057055466318
"
PE_MHP74480400,0.47600000000000003,"0.6533319564871427
"
PE_MHP74480410,0.298,"0.7331268277426379
"
PE_MHP74480420,0.43310000000000004,"0.7591489150262277
"
PE_MHP74480430,0.5710000000000001,"0.6966184025849759
"
PE_MHP74480440,0.5168,"0.7085886459918797
"
PE_MHP74480450,0.5909000000000001,"0.7213191534823664
"
PE_MHP74480460,0.6981999999999999,"0.7094078493753232
"
PE_MHP74480470,0.664,"0.7284797353603655
"
PE_MHP74480480,0.6006,"0.6849831832317043
"
PE_MHP74480490,0.5758,"0.7644889584828582
"
PE_MHP74480500,0.7619,"0.7280377768242785
"
PE_MHP74480510,0.5111,"0.7130370910330488
"
PE_MHP74480520,0.6384000000000001,"0.6879708298499969
"
PE_MHP74480530,0.5265,"0.6701235110172723
"
PE_MHP74480540,0.5574,"0.7128487832663349
"
PE_MHP74480550,0.6027,"0.7207637006211097
"
PE_MHP74480560,0.25,"0.731972290808968
"
PE_MHP74480570,0.4607,"0.7516883850376807
"
PE_MHP74480580,0.2553,"0.7057923632116921
"
PE_MHP74480590,0.6066,"0.7144318194767899
"
PE_MHP74480600,0.4562,"0.6863061936382127
"
PE_MHP74480610,0.3028,"0.7085738964062545
"
PE_MHP74480620,0.49369999999999997,"0.7120116673769061
"
PE_MHP74480630,0.3858,"0.7591337233834353
"
PE_MHP74480640,0.4773,"0.7149384190156424
"
PE_MHP74480650,0.36100000000000004,"0.696697920102142
"
PE_MHP74480660,0.568,"0.6815112130216979
"
PE_MHP74480670,0.4475,"0.7248176866274569
"
PE_MHP74480680,0.2652,"0.6906676778752505
"
PE_MHP74480690,0.6959000000000001,"0.665756430039372
"
PE_MHP74480700,0.2831,"0.7158415852511094
"
PE_MHP74480710,0.3832,"0.710455696975106
"
PE_MHP74480720,0.4667,"0.7067144439378045
"
PE_MHP74480730,0.28750000000000003,"0.7166922217093125
"
PE_MHP74480740,0.38520000000000004,"0.7024425726795492
"
PE_MHP74480750,0.4304,"0.729109095944789
"
PE_MHP74480760,0.42479999999999996,"0.6977596379394259
"
PE_MHP74480770,0.6629,"0.676448262484908
"
PE_MHP74480780,0.6557,"0.6970630960587751
"
PE_MHP74480790,0.4662,"0.7203095182268927
"
PE_MHP74480800,0.31930000000000003,"0.7235046485549447
"
PE_MHP74480810,0.342,"0.7382387192760596
"
PE_MHP74480820,0.38920000000000005,"0.7213312523386771
"
PE_MHP74480830,0.2952,"0.7366573461275513
"
PE_MHP74480840,0.4514,"0.7379091390201028
"
PE_MHP74480850,0.5902000000000001,"0.7188249861305426
"
PE_MHP74480860,0.5296000000000001,"0.7314282429663912
"
PE_MHP74480870,0.42310000000000003,"0.6780919401313309
"
PE_MHP74480880,0.4017,"0.7182586064676708
"
PE_MHP74480890,0.4539,"0.7070092045861199
"
PE_MHP74480900,0.49770000000000003,"0.6982187504782549
"
PE_MHP74480910,0.3068,"0.6984647598495892
"
PE_MHP74480920,0.6167,"0.6696468330487023
"
PE_MHP74480930,0.36229999999999996,"0.7027566582768543
"
PE_MHP74480940,0.3309,"0.7424246206884858
"
PE_MHP74480950,0.5028,"0.7204568740558234
"
PE_MHP74480960,0.3119,"0.7254081677923991
"
PE_MHP74480970,0.348,"0.7077255086088114
"
PE_MHP74480980,0.25079999999999997,"0.7225478466153907
"
PE_MHP74480990,0.5,"0.7185155441854973
"
PE_MHP74481000,0.4521,"0.7078476375418136
"
PE_MHP74481010,0.3825,"0.715490882848578
"
PE_MHP74481020,0.2629,"0.7256503183950349
"
PE_MHP74481030,0.2914,"0.679002572558257
"
PE_MHP74481040,0.2874,"0.7188230149293825
"
PE_MHP74481050,0.5437,"0.7192650896757339
"
PE_MHP74481060,0.4576,"0.6350755833477177
"
PE_MHP74481070,0.4455,"0.6903650276596272
"
PE_MHP74481080,0.2948,"0.7379947728322147
"
PE_MHP74481090,0.2633,"0.6996798438692308
"
PE_MHP74481100,0.3297,"0.6914746448933357
"
PE_MHP74481110,0.4247,"0.6864499190373935
"
PE_MHP74481120,0.4633,"0.7204515920189258
"
PE_MHP74481130,0.5539000000000001,"0.7284745301706854
"
PE_MHP74481140,0.35960000000000003,"0.6857326796205768
"
PE_MHP74481150,0.46390000000000003,"0.7237067114878014
"
PE_MHP74481160,0.5584,"0.7223830212211322
"
PE_MHP74481170,0.3622,"0.7131341906540998
"
PE_MHP74481180,0.3033,"0.7014688891827221
"
PE_MHP74481190,0.6575,"0.7077146243522601
"
PE_MHP74481200,0.5684,"0.686158281581059
"
PE_MHP74481210,0.5876,"0.7082914853890687
"
PE_MHP74481220,0.3467,"0.6880293048202175
"
PE_MHP74481230,0.41000000000000003,"0.7476006204196941
"
PE_MHP74481240,0.44930000000000003,"0.6888822554375347
"
PE_MHP74481250,0.4626,"0.6802309717926662
"
PE_MHP74481260,0.5169,"0.7326225567591936
"
PE_MHP74481270,0.5532,"0.7384822689941999
"
PE_MHP74481280,0.3423,"0.6811845483692357
"
PE_MHP74481290,0.342,"0.6987771616567182
"
PE_MHP74481300,0.5423,"0.6932367666678049
"
PE_MHP74481310,0.5431,"0.7206354341442103
"
PE_MHP74481320,0.49770000000000003,"0.7273736494179688
"
PE_MHP74481330,0.47200000000000003,"0.7012665689891574
"
PE_MHP74481340,0.8249,"0.7017688125543382
"
PE_MHP74481350,0.5787,"0.6877022427715347
"
PE_MHP74481360,0.2545,"0.713260825594526
"
PE_MHP74481370,0.3689,"0.7086940657155116
"
PE_MHP74481380,0.5505,"0.7270329849043705
"
PE_MHP74481390,0.6383,"0.6687745172992323
"
PE_MHP74481400,0.4975,"0.7139449644040706
"
PE_MHP74481410,0.4272,"0.7149011314479794
"
PE_MHP74481420,0.3712,"0.7148696643381226
"
PE_MHP74481430,0.4057,"0.747306817526545
"
PE_MHP74481440,0.6085,"0.7077747975320473
"
PE_MHP74481450,0.3832,"0.7279369723742135
"
PE_MHP74481460,0.49460000000000004,"0.7311107743119641
"
PE_MHP74481470,0.5597,"0.6923503926394526
"
PE_MHP74481480,0.645,"0.7027399064370065
"
PE_MHP74481490,0.39130000000000004,"0.6883600513260315
"
PE_MHP74481500,0.31260000000000004,"0.7101588954002237
"
PE_MHP74481510,0.3385,"0.7234632748254864
"
PE_MHP74481520,0.5822,"0.6826781791905783
"
PE_MHP74481530,0.2889,"0.7202438254816779
"
PE_MHP74481540,0.3532,"0.7373462181739526
"
PE_MHP74481550,0.41090000000000004,"0.706582397743205
"
PE_MHP74481560,0.35850000000000004,"0.6995304080476576
"
PE_MHP74481570,0.5101,"0.68014333226404
"
PE_MHP74481580,0.3617,"0.7961886701640962
"
PE_MHP74481590,0.269,"0.7144505191058828
"
PE_MHP74481600,0.4667,"0.7013181930116777
"
PE_MHP74481610,0.5689000000000001,"0.7029211507200527
"
PE_MHP74481620,0.5502,"0.7428773648185252
"
PE_MHP74481630,0.2658,"0.7143347935478581
"
PE_MHP74481640,0.4786,"0.7074977110262687
"
PE_MHP74481650,0.6007,"0.6886576064932949
"
PE_MHP74481660,0.5943,"0.7010287425009062
"
PE_MHP74481670,0.5820000000000001,"0.7325470347285581
"
PE_MHP74481680,0.4938,"0.7202767416292751
"
PE_MHP74481690,0.3146,"0.7203804662930051
"
PE_MHP74481700,0.4855,"0.7014566269952347
"
PE_MHP74481710,0.3641,"0.6964587133276814
"
PE_MHP74481720,0.5870000000000001,"0.7930725839713584
"
PE_MHP74481730,0.3936,"0.717435497192224
"
PE_MHP74481740,0.3567,"0.7102543037892016
"
PE_MHP74481750,0.39020000000000005,"0.6932998331504993
"
PE_MHP74481760,0.40130000000000005,"0.7253183029031827
"
PE_MHP74481770,0.3611,"0.7010268721514701
"
PE_MHP74481780,0.5465,"0.7103872037483618
"
PE_MHP74481790,0.6984,"0.6704910867221113
"
PE_MHP74481800,0.6458,"0.725480320403948
"
PE_MHP74481810,0.3354,"0.7239643246387311
"
PE_MHP74481820,0.5044,"0.7604882913497035
"
PE_MHP74481830,0.8261000000000001,"0.6385305679683488
"
PA_MHP74480010,0.3408,"0.7171971596655246
"
PA_MHP74480020,0.4035,"0.7210177936500397
"
PA_MHP74480030,0.32689999999999997,"0.7256759035342866
"
PA_MHP74480040,0.3125,"0.7478331545831675
"
PA_MHP74480050,0.32060000000000005,"0.7286857761908793
"
PA_MHP74480060,0.3091,"0.721460579674845
"
PA_MHP74480070,0.3,"0.7348500687037849
"
PA_MHP74480080,0.2989,"0.7780920754431405
"
PA_MHP74480090,0.5264,"0.7189714753071016
"
PA_MHP74480100,0.44020000000000004,"0.7088591964940141
"
PA_MHP74480110,0.5418999999999999,"0.702358659532248
"
PA_MHP74480120,0.33140000000000003,"0.7401926763093467
"
PA_MHP74480130,0.32630000000000003,"0.7187223478874064
"
PA_MHP74480140,0.2637,"0.7503764787047356
"
PA_MHP74480150,0.7587,"0.723117879246512
"
PA_MHP74480160,0.6731,"0.7048743968887379
"
PA_MHP74480170,0.7591,"0.7130665676895057
"
PA_MHP74480180,0.5435,"0.6897956909919056
"
PA_MHP74480190,0.5728,"0.6948456143479544
"
PA_MHP74480200,0.5369,"0.691417080301535
"
PA_MHP74480210,0.5975,"0.7187050968236292
"
PA_MHP74480220,0.6016,"0.6904487849341495
"
PA_MHP74480230,0.48009999999999997,"0.7019572962395216
"
PA_MHP74480240,0.55,"0.6572219849561717
"
PA_MHP74480250,0.6838,"0.6830183402925103
"
PA_MHP74480260,0.7167,"0.6704384342460822
"
PA_MHP74480270,0.4754,"0.7619114710443905
"
PA_MHP74480280,0.6021,"0.6849674459991195
"
PA_MHP74480290,0.3744,"0.7502250456308744
"
PA_MHP74480300,0.3024,"0.7052851139130158
"
PA_MHP74480310,0.2803,"0.7293048874178478
"
PA_MHP74480320,0.5351,"0.706858556852737
"
PA_MHP74480330,0.28800000000000003,"0.7242636123125232
"
PA_MHP74480340,0.3862,"0.6930686532965151
"
PA_MHP74480350,0.36,"0.7584788958708855
"
PA_MHP74480360,0.3,"0.6782724885992871
"
PA_MHP74480370,0.29710000000000003,"0.7162374846862996
"
PA_MHP74480380,0.5750000000000001,"0.6451515478579402
"
PA_MHP74480390,0.4303,"0.7041238441295852
"
PA_MHP74480400,0.6349,"0.6809645080080825
"
PA_MHP74480410,0.6691,"0.7526518529421744
"
PA_MHP74480420,0.8108,"0.79163990212628
"
PA_MHP74480430,0.5,"0.6760966003083738
"
PA_MHP74480440,0.5789,"0.6848586780270014
"
PA_MHP74480450,0.37979999999999997,"0.6676054127380247
"
PA_MHP74480460,0.5441,"0.6428658723689028
"
PA_MHP74480470,0.6111,"0.671375533380504
"
PA_MHP74480480,0.5784,"0.7008850239415123
"
PA_MHP74480490,0.4228,"0.71012832544482
"
PA_MHP74480500,0.5475,"0.6983773849061967
"
PA_MHP74480510,0.6667000000000001,"0.7053039904651133
"
PA_MHP74480520,0.7705,"0.6856780040549114
"
PA_MHP74480530,0.6124,"0.70323680983668
"
PA_MHP74480540,0.47619999999999996,"0.7681755797765988
"
PA_MHP74480550,0.7705,"0.654426611892714
"
PA_MHP74480560,0.5385,"0.7288395741137987
"
PA_MHP74480570,0.4667,"0.7202931516996675
"
PA_MHP74480580,0.7368000000000001,"0.6629353747035237
"
PA_MHP74480590,0.6209,"0.6884758970290917
"
PA_MHP74480600,0.5243,"0.722816908094429
"
PA_MHP74480610,0.8,"0.6987003199178555
"
PA_MHP74480620,0.7331000000000001,"0.6647663869644187
"
PA_MHP74480630,0.5816,"0.7766374091200253
"
PA_MHP74480640,0.5775,"0.7030321035995106
"
PA_MHP74480650,0.7156,"0.7174675823499493
"
PA_MHP74480660,0.49520000000000003,"0.6405045043888667
"
PA_MHP74480670,0.4932,"0.7078992172388269
"
PA_MHP74480680,0.6759999999999999,"0.7029074651817612
"
PA_MHP74480690,0.67,"0.7177968235546656
"
PA_MHP74480700,0.6962999999999999,"0.7451323120865952
"
PA_MHP74480710,0.7417,"0.7016260161403342
"
PA_MHP74480720,0.5728,"0.7019967218134757
"
PA_MHP74480730,0.2676,"0.7238751707300295
"
PA_MHP74480740,0.2857,"0.7242481688957508
"
PA_MHP74480750,0.33039999999999997,"0.7042013764167923
"
PA_MHP74480760,0.3322,"0.6834552287283755
"
PA_MHP74480770,0.46340000000000003,"0.7108006762839759
"
PA_MHP74480780,0.3901,"0.7185157271108776
"
PA_MHP74480790,0.4631,"0.7164925032997961
"
PA_MHP74480800,0.5726,"0.7398358127323053
"
PA_MHP74480810,0.5792,"0.6913551393053421
"
PA_MHP74480820,0.47130000000000005,"0.6996351104587607
"
PA_MHP74480830,0.5204,"0.6969407514763374
"
PA_MHP74480840,0.5224,"0.7787607641934651
"
PA_MHP74480850,0.2995,"0.7299704867697633
"
PA_MHP74480860,0.5104,"0.7244238374066597
"
PA_MHP74480870,0.3136,"0.7053642990573149
"
PA_MHP74480880,0.3173,"0.7223759890232175
"
PA_MHP74480890,0.2909,"0.7469484249248319
"
PA_MHP74480900,0.413,"0.7693321651635037
"
PA_MHP74480910,0.3568,"0.6956911774279172
"
PA_MHP74480920,0.2615,"0.7495030554843112
"
PA_MHP74480930,0.3034,"0.7542447363393154
"
PA_MHP74480940,0.5677000000000001,"0.6772822297220891
"
PA_MHP74480950,0.2967,"0.6998453412306052
"
PA_MHP74480960,0.32560000000000006,"0.7528143813508944
"
PA_MHP74480970,0.5125,"0.7524281733119836
"
PA_MHP74480980,0.2857,"0.7419817384231437
"
PA_MHP74480990,0.2727,"0.7322781583470215
"
PA_MHP74481000,0.34490000000000004,"0.7246265611970858
"
PA_MHP74481010,0.4497,"0.7113669069339643
"
PA_MHP74481020,0.5537,"0.6894631524139382
"
PA_MHP74481030,0.5665,"0.7017506645110868
"
PA_MHP74481040,0.5871000000000001,"0.6746385434981691
"
PA_MHP74481050,0.6725,"0.6812522048196087
"
PA_MHP74481060,0.6383,"0.7364569923593567
"
PA_MHP74481070,0.436,"0.7100361474104464
"
PA_MHP74481080,0.39590000000000003,"0.7216644596001979
"
PA_MHP74481090,0.3241,"0.759228503932017
"
PA_MHP74481100,0.44780000000000003,"0.7501460935508208
"
PA_MHP74481110,0.5313,"0.7170337240101594
"
PA_MHP74481120,0.439,"0.6693298471750384
"
PA_MHP74481130,0.2798,"0.7009859139406026
"
PA_MHP74481140,0.44420000000000004,"0.673991053717843
"
PA_MHP74481150,0.44329999999999997,"0.6361720246792298
"
PA_MHP74481160,0.26730000000000004,"0.7111971567744978
"
PA_MHP74481170,0.38170000000000004,"0.7155352387978439
"
PA_MHP74481180,0.6629,"0.6885857101711355
"
PA_MHP74481190,0.4415,"0.688142469419389
"
PA_MHP74481200,0.39640000000000003,"0.6826130193086886
"
PA_MHP74481210,0.2547,"0.7251626372342527
"
PA_MHP74481220,0.5344,"0.6912639738851526
"
PA_MHP74481230,0.3129,"0.6716813470713918
"
PA_MHP74481240,0.3194,"0.724941328425031
"
PA_MHP74481250,0.5418000000000001,"0.6778625359777318
"
PA_MHP74481260,0.3034,"0.7543528962448508
"
PA_MHP74481270,0.43090000000000006,"0.6797272303482084
"
PA_MHP74481280,0.5951,"0.6914332583219208
"
PA_MHP74481290,0.5315,"0.7441070984156873
"
PA_MHP74481300,0.45130000000000003,"0.7380965179243962
"
PA_MHP74481310,0.2626,"0.6932643055258548
"
PA_MHP74481320,0.2605,"0.7307537013028057
"
PA_MHP74481330,0.4933,"0.6957295333081603
"
PA_MHP74481340,0.5968,"0.7064606917244918
"
PA_MHP74481350,0.2929,"0.7702571810371613
"
PA_MHP74481360,0.6369,"0.7503629920587647
"
PA_MHP74481370,0.48610000000000003,"0.7051596817323473
"
PA_MHP74481380,0.2706,"0.7072911517012664
"
PA_MHP74481390,0.2778,"0.6494759342594082
"
PA_MHP74481400,0.4475,"0.7082204111578454
"
PA_MHP74481410,0.4828,"0.7336416113197791
"
PA_MHP74481420,0.2914,"0.715316101327016
"
PA_MHP74481430,0.4615,"0.7333004701692071
"
PA_MHP74481440,0.2707,"0.738979449476187
"
PA_MHP74481450,0.2851,"0.6953713852802373
"
PA_MHP74481460,0.25,"0.7513601780159936
"
PA_MHP74481470,0.2834,"0.7241934613095495
"
PA_MHP74481480,0.2632,"0.6983442690250201
"
PA_MHP74481490,0.39659999999999995,"0.6608804093769973
"
PA_MHP74481500,0.44560000000000005,"0.6854294436041514
"
PA_MHP74481510,0.2659,"0.7137680951521392
"
PA_MHP74481520,0.43560000000000004,"0.6793295224650161
"
PA_MHP74481530,0.4214,"0.7287642262722449
"
PA_MHP74481540,0.5545,"0.685994087831291
"
PA_MHP74481550,0.2635,"0.7209141286318587
"
PA_MHP74481560,0.44320000000000004,"0.7080378604947302
"
PA_MHP74481570,0.4651,"0.8166995477510616
"
PA_MHP74481580,0.523,"0.7356491625775389
"
PA_MHP74481590,0.3456,"0.7149852139340095
"
PA_MHP74481600,0.5297999999999999,"0.6757508345961263
"
PA_MHP74481610,0.3442,"0.6320452749928713
"
PA_MHP74481620,0.3714,"0.6947592095772628
"
PA_MHP74481630,0.5024000000000001,"0.7287728337007697
"
PE_MHJ0010,0.2604,"0.7091471297284399
"
PE_MHJ0020,0.6389,"0.7041959106278827
"
PE_MHJ0030,0.3616,"0.7219453317039894
"
PE_MHJ0040,0.4804,"0.7299508837060356
"
PE_MHJ0050,0.5710000000000001,"0.6861879069940757
"
PE_MHJ0060,0.41759999999999997,"0.713470764682905
"
PE_MHJ0070,0.3982,"0.7011800101452805
"
PE_MHJ0080,0.39840000000000003,"0.7427363228244901
"
PE_MHJ0090,0.4087,"0.698499486694858
"
PE_MHJ0100,0.6175,"0.6774084359277966
"
PE_MHJ0110,0.2863,"0.7273810316292704
"
PE_MHJ0120,0.4667,"0.7146384238486971
"
PE_MHJ0130,0.4437,"0.7346786574147988
"
PE_MHJ0140,0.6269,"0.7067952795923892
"
PE_MHJ0150,0.29410000000000003,"0.7091289296250237
"
PE_MHJ0160,0.5335,"0.7262184441768732
"
PE_MHJ0170,0.40090000000000003,"0.7027741937307384
"
PE_MHJ0180,0.5366,"0.6743214946668715
"
PE_MHJ0190,0.2956,"0.7073071474832109
"
PE_MHJ0200,0.2934,"0.6636613908665687
"
PE_MHJ0210,0.6204999999999999,"0.6832161758627409
"
PE_MHJ0220,0.3262,"0.7328891803707576
"
PE_MHJ0230,0.7304,"0.6676554474927752
"
PE_MHJ0240,0.6023,"0.7368455430922005
"
PE_MHJ0250,0.4732,"0.7223232625404471
"
PE_MHJ0260,0.5671,"0.6656833980051045
"
PE_MHJ0270,0.5295000000000001,"0.7097310912978485
"
PE_MHJ0280,0.36340000000000006,"0.7164199368896915
"
PE_MHJ0290,0.47000000000000003,"0.6956234276900745
"
PE_MHJ0300,0.5523,"0.6847479898053197
"
PE_MHJ0310,0.46630000000000005,"0.6739820959893746
"
PE_MHJ0320,0.78,"0.7292504339460424
"
PE_MHJ0330,0.3872,"0.7191902949630333
"
PE_MHJ0340,0.4521,"0.712705423459676
"
PE_MHJ0350,0.5258,"0.719501456424101
"
PE_MHJ0360,0.2584,"0.6785990497975275
"
PE_MHJ0370,0.36810000000000004,"0.6818472661772187
"
PE_MHJ0380,0.2984,"0.7156569605079145
"
PE_MHJ0390,0.5773,"0.7304117558340609
"
PE_MHJ0400,0.47600000000000003,"0.6411680986391841
"
PE_MHJ0410,0.302,"0.7329534163573147
"
PE_MHJ0420,0.4792,"0.7586058718287715
"
PE_MHJ0430,0.5710000000000001,"0.6973017533279885
"
PE_MHJ0440,0.31070000000000003,"0.7550290475820427
"
PE_MHJ0450,0.26530000000000004,"0.7483739328901113
"
PE_MHJ0460,0.5126,"0.7093901292311542
"
PE_MHJ0470,0.5909000000000001,"0.7419873838431452
"
PE_MHJ0480,0.6981999999999999,"0.7141160580909737
"
PE_MHJ0490,0.664,"0.7278991721065893
"
PE_MHJ0500,0.6006,"0.686607686670747
"
PE_MHJ0510,0.5758,"0.7771476968273731
"
PE_MHJ0520,0.7619,"0.7417440261404304
"
PE_MHJ0530,0.5111,"0.7035405049231599
"
PE_MHJ0540,0.6384000000000001,"0.6833111710881408
"
PE_MHJ0550,0.5265,"0.6775091999518389
"
PE_MHJ0560,0.5574,"0.7116601599574058
"
PE_MHJ0570,0.6027,"0.7175239312315209
"
PE_MHJ0580,0.25,"0.7264788936925407
"
PE_MHJ0590,0.4607,"0.7485142638799026
"
PE_MHJ0600,0.2553,"0.7057411890945009
"
PE_MHJ0610,0.6066,"0.7177891734936679
"
